annotator	lead_time	image	updated_at	created_at	label	id	annotation_id
1	9.224	/data/local-files/?d=image/1/0-1-245c81a53ea43df3a2e88acd6f1ce9bec7795208.jpeg	2023-03-25T17:52:26.601541Z	2023-03-25T17:52:26.601504Z	[{"points": [[17.398945518453427, 62.94349540078844], [19.507908611599298, 82.78580814717478], [78.55887521968366, 87.12220762155059], [80.84358523725835, 65.9658344283837]], "closed": true, "polygonlabels": ["Table"], "original_width": 765, "original_height": 1024}]	45062	4159
1	26.928	/data/local-files/?d=image/1/0-1-248ffc90ee26cc3193b679ce0f531382e852cc31.jpeg	2023-03-25T17:52:53.716588Z	2023-03-25T17:52:53.716549Z	[{"points": [[14.711033274956216, 64.12614980289094], [16.46234676007005, 87.91064388961892], [83.18739054290718, 87.25361366622865], [84.58844133099825, 63.074901445466494]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45063	4160
1	8.31	/data/local-files/?d=image/1/0-1-249cfcf05164a9114743e61fda63a8b784d742a3.jpeg	2023-03-25T17:53:02.207298Z	2023-03-25T17:53:02.207236Z	[{"points": [[19.264448336252187, 29.829172141918527], [24.518388791593694, 95.79500657030223], [87.91593695271453, 95.0065703022339], [90.3677758318739, 28.38370565045992]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45064	4161
1	13.942	/data/local-files/?d=image/1/0-1-24b655d132a5f02e48b08f3ded02ac3b98714000.jpeg	2023-03-25T17:53:16.339634Z	2023-03-25T17:53:16.339600Z	[{"points": [[17.338003502626968, 68.59395532194479], [20.31523642732049, 92.64126149802891], [56.74255691768827, 89.48751642575559], [86.33975481611209, 89.61892247043365], [86.51488616462346, 65.44021024967148]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45065	4162
1	12.716	/data/local-files/?d=image/1/0-1-24c1199e571fbe811572fadf1dcec2ee07baa936.jpeg	2023-03-25T17:53:29.246561Z	2023-03-25T17:53:29.246526Z	[{"points": [[1.7543859649122806, 29.829172141918527], [4.678362573099415, 85.80814717477004], [95.32163742690058, 87.25361366622865], [100, 31.011826544021027]], "closed": true, "polygonlabels": ["Table"], "original_width": 460, "original_height": 1024}]	45066	4163
1	9.956	/data/local-files/?d=image/1/0-1-24c5c3a3bb6bfa3bb412a89d810251c2b212b24d.jpeg	2023-03-25T17:53:39.393441Z	2023-03-25T17:53:39.393397Z	[{"points": [[7.1803852889667255, 18.791064388961892], [12.43432574430823, 95.9264126149803], [84.76357267950964, 95.26938239159001], [87.74080560420315, 18.396846254927727]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45067	4164
1	14.636	/data/local-files/?d=image/1/0-1-24d71c6c1a8432155788ba644f1be453044e8d8e.jpeg	2023-03-25T17:53:54.224516Z	2023-03-25T17:53:54.224480Z	[{"points": [[4.553415061295972, 5.650459921156373], [7.705779334500876, 96.58344283837056], [57.443082311733804, 94.08672798948751], [89.3169877408056, 96.05781865965834], [97.8984238178634, 9.85545335085414]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45068	4165
1	9.064	/data/local-files/?d=image/1/0-1-24f818ff8e0da1effbad9ad1e8e491c0f881e0b1.jpeg	2023-03-25T17:54:27.109884Z	2023-03-25T17:54:27.109852Z	[{"points": [[14.535901926444833, 20.630749014454665], [5.42907180385289, 95.53219448094612], [86.33975481611209, 95.13797634691196], [80.38528896672504, 22.339027595269382]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45070	4166
1	7.979	/data/local-files/?d=image/1/0-1-2505501bdc68e22365a5908eac5afc60cc97b4ec.jpeg	2023-03-25T17:54:35.316959Z	2023-03-25T17:54:35.316925Z	[{"points": [[8.581436077057793, 18.528252299605782], [10.85814360770578, 55.7161629434954], [87.215411558669, 56.76741130091984], [90.3677758318739, 18.265440210249672]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45071	4167
1	9.602	/data/local-files/?d=image/1/0-1-250b0e6d5ef7847cb93eeb152b1d14d32be3e866.jpeg	2023-03-25T17:54:45.137788Z	2023-03-25T17:54:45.137743Z	[{"points": [[16.28721541155867, 29.566360052562416], [22.942206654991242, 60.57818659658344], [88.09106830122592, 60.7095926412615], [94.7460595446585, 29.566360052562416]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45072	4168
1	10.977	/data/local-files/?d=image/1/0-1-25181b3a4e841a53a2294562f7c3d4e2cf63a28c.jpeg	2023-03-25T17:54:56.335465Z	2023-03-25T17:54:56.335433Z	[{"points": [[23.992994746059544, 20.105124835742444], [25.21891418563923, 81.99737187910644], [59.719789842381786, 81.86596583442838], [84.76357267950964, 83.18002628120894], [86.33975481611209, 20.49934296977661]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45073	4169
1	10.094	/data/local-files/?d=image/1/0-1-2523702456e8fa894579a960285614146c4f203a.jpeg	2023-03-25T17:55:06.642482Z	2023-03-25T17:55:06.642450Z	[{"points": [[9.98248686514886, 12.746386333771353], [14.360770577933451, 89.88173455978975], [87.74080560420315, 88.30486202365309], [88.96672504378283, 12.614980289093298]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45074	4170
1	7.494	/data/local-files/?d=image/1/0-1-253b421019f5619c2c2a6de963fcf1e0248eeab5.jpeg	2023-03-25T17:55:14.353723Z	2023-03-25T17:55:14.353691Z	[{"points": [[10.29810298102981, 16.4257555847569], [6.775067750677507, 73.32457293035479], [93.22493224932249, 73.45597897503285], [94.03794037940379, 18.396846254927727]], "closed": true, "polygonlabels": ["Table"], "original_width": 497, "original_height": 1024}]	45075	4171
1	6.67	/data/local-files/?d=image/1/0-1-2565f243e670a689d5b6951249b88a39a4211923.jpeg	2023-03-25T17:55:21.228653Z	2023-03-25T17:55:21.228625Z	[{"points": [[15.06129597197898, 14.848883048620236], [14.185639229422067, 43.88961892247043], [78.80910683012259, 43.36399474375821], [77.5831873905429, 14.060446780551905]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45076	4172
1	7.888	/data/local-files/?d=image/1/0-1-257eb3fb89e0961c0cab14b655bcf9260d1a5c5b.jpeg	2023-03-25T17:55:33.930623Z	2023-03-25T17:55:33.930587Z	[{"points": [[10.034602076124568, 9.986859395532194], [10.207612456747405, 49.80289093298292], [92.73356401384083, 48.35742444152431], [92.21453287197232, 8.804204993429698]], "closed": true, "polygonlabels": ["Table"], "original_width": 778, "original_height": 1024}]	45078	4174
1	7.168	/data/local-files/?d=image/1/0-1-2592c7d51f1235a07b2574e7cbe3ac87ee0a57ac.jpeg	2023-03-25T17:55:41.319009Z	2023-03-25T17:55:41.318974Z	[{"points": [[8.93169877408056, 37.97634691195794], [13.309982486865149, 68.98817345597898], [76.70753064798599, 65.57161629434954], [78.98423817863397, 36.530880420499344]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45079	4175
1	11.089	/data/local-files/?d=image/1/0-1-25b459c449112d9c7f417233acaeaff68cd737b5.jpeg	2023-03-25T17:55:52.618110Z	2023-03-25T17:55:52.618077Z	[{"points": [[15.411558669001751, 66.8856767411301], [16.81260945709282, 91.45860709592641], [84.76357267950964, 91.45860709592641], [86.69001751313485, 67.27989487516426]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45080	4176
1	8.258	/data/local-files/?d=image/1/0-1-25bf5d9b6d0b41c63dcc89a1f062534887312b33.jpeg	2023-03-25T17:56:01.170228Z	2023-03-25T17:56:01.170195Z	[{"points": [[11.033274956217163, 14.98028909329829], [11.033274956217163, 96.1892247043364], [87.56567425569177, 95.53219448094612], [93.34500875656742, 18.265440210249672]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45081	4177
1	13.694	/data/local-files/?d=image/1/0-1-2630789f99c9a8eebdb8b78fdd82a117f80fd8ce.jpeg	2023-03-25T17:56:15.063195Z	2023-03-25T17:56:15.063163Z	[{"points": [[10.85814360770578, 64.38896189224704], [11.558669001751314, 92.50985545335085], [88.79159369527146, 92.90407358738501], [90.19264448336253, 64.91458607095926]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45082	4178
1	23.496000000000002	/data/local-files/?d=image/1/0-1-2652e42a22d44939b74cbefe58f097cafc04da21.jpeg	2023-03-25T17:56:40.499574Z	2023-03-25T17:56:23.759780Z	[{"points": [[7.135362014690451, 64.71962616822428], [6.715634837355719, 92.28971962616822], [31.79433368310597, 91.58878504672897], [31.584470094438608, 63.55140186915886]], "closed": true, "polygonlabels": ["Table"], "original_width": 1024, "original_height": 460}, {"points": [[40.398740818468, 19.85981308411215], [40.083945435466944, 95.32710280373831], [65.79223504721931, 95.32710280373831], [65.47743966421825, 18.69158878504673]], "closed": true, "polygonlabels": ["Table"], "original_width": 1024, "original_height": 460}, {"points": [[69.25498426023084, 18.925233644859812], [69.04512067156348, 54.205607476635514], [96.22245540398741, 54.205607476635514], [95.27806925498426, 18.22429906542056]], "closed": true, "polygonlabels": ["Table"], "original_width": 1024, "original_height": 460}]	45083	4179
1	7.637	/data/local-files/?d=image/1/0-1-266e91aeeae06053e37712579229857fc6b65a50.jpeg	2023-03-25T17:56:50.336251Z	2023-03-25T17:56:50.336182Z	[{"points": [[13.134851138353765, 28.515111695137975], [22.591943957968475, 88.5676741130092], [78.45884413309983, 87.91064388961892], [88.96672504378283, 29.040735873850196]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45084	4180
1	8.66	/data/local-files/?d=image/1/0-1-2685f7ac7e2f6e6ce5164cb426075720adb3e244.jpeg	2023-03-25T17:56:59.184438Z	2023-03-25T17:56:59.184405Z	[{"points": [[9.281961471103326, 20.49934296977661], [14.8861646234676, 95.79500657030223], [85.11383537653239, 94.61235216819973], [89.84238178633976, 20.49934296977661]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45085	4181
1	9.668	/data/local-files/?d=image/1/0-1-268ab01a64366143d19e1fae69e1c26b1620e852.jpeg	2023-03-25T17:57:09.044213Z	2023-03-25T17:57:09.044183Z	[{"points": [[8.277027027027026, 8.672798948751643], [12.33108108108108, 95.9264126149803], [91.04729729729729, 92.11563731931669], [91.55405405405405, 9.329829172141919]], "closed": true, "polygonlabels": ["Table"], "original_width": 797, "original_height": 1024}]	45086	4182
1	8.483	/data/local-files/?d=image/1/0-1-26a02419c83ffa7f4ea60ba06f0bb473caa72688.jpeg	2023-03-25T17:57:17.720566Z	2023-03-25T17:57:17.720487Z	[{"points": [[15.761821366024515, 11.563731931668856], [16.987740805604204, 42.57555847568988], [79.50963222416813, 42.57555847568988], [80.38528896672504, 11.826544021024967]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45087	4183
1	44.963	/data/local-files/?d=image/1/0-1-26aa8b7405554a374788ac94d9486b0f764db5e7.jpeg	2023-03-25T17:58:02.878524Z	2023-03-25T17:58:02.878488Z	[{"points": [[16.46234676007005, 67.1484888304862], [16.987740805604204, 87.12220762155059], [73.55516637478108, 84.88830486202366], [75.4816112084063, 66.09724047306176]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45088	4184
1	7.097	/data/local-files/?d=image/1/0-1-26d34dccabf238e6f72eac198117ade434d020f8.jpeg	2023-03-25T17:58:10.164833Z	2023-03-25T17:58:10.164801Z	[{"points": [[7.53064798598949, 62.680683311432325], [8.231173380035026, 91.98423127463863], [85.81436077057793, 91.06438896189225], [86.51488616462346, 62.943495400788436]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45089	4185
1	10.53	/data/local-files/?d=image/1/0-1-2711f2c6a8256008286961ee088c96fe30f2c747.jpeg	2023-03-25T17:58:20.925303Z	2023-03-25T17:58:20.925254Z	[{"points": [[9.744408945686901, 6.176084099868594], [10.223642172523961, 47.83180026281209], [88.33865814696486, 48.35742444152431], [89.1373801916933, 6.964520367936925]], "closed": true, "polygonlabels": ["Table"], "original_width": 843, "original_height": 1024}]	45090	4186
1	8.396	/data/local-files/?d=image/1/0-1-27139844a66d4b65b19973b07689e881da992a76.jpeg	2023-03-25T17:58:29.515076Z	2023-03-25T17:58:29.515045Z	[{"points": [[15.236427320490368, 64.38896189224704], [17.33800350262697, 85.80814717477004], [76.5323992994746, 85.67674113009198], [78.45884413309983, 64.78318002628122]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45091	4187
1	8.056	/data/local-files/?d=image/1/0-1-2726472529bea9de8fd4d6530ccb1eea00dc93f3.jpeg	2023-03-25T17:58:37.789251Z	2023-03-25T17:58:37.789219Z	[{"points": [[10.74766355140187, 61.76084099868594], [10.514018691588785, 83.44283837056504], [86.91588785046729, 83.83705650459922], [87.14953271028037, 61.892247043363994]], "closed": true, "polygonlabels": ["Table"], "original_width": 576, "original_height": 1024}]	45092	4188
1	11.784	/data/local-files/?d=image/1/0-1-27370130834692e5325cc9840c2dc059f526ba8e.jpeg	2023-03-25T17:58:49.769650Z	2023-03-25T17:58:49.769617Z	[{"points": [[9.090909090909092, 14.71747700394218], [10.760667903525047, 95.79500657030223], [93.87755102040816, 95.9264126149803], [94.61966604823748, 14.848883048620236]], "closed": true, "polygonlabels": ["Table"], "original_width": 725, "original_height": 1024}]	45093	4189
1	13.326	/data/local-files/?d=image/1/0-1-274d1d894930688f09d318eee026a2e383591350.jpeg	2023-03-25T17:59:03.277400Z	2023-03-25T17:59:03.277375Z	[{"points": [[9.106830122591944, 14.060446780551905], [13.134851138353765, 90.93298291721419], [86.69001751313485, 91.45860709592641], [86.51488616462346, 14.98028909329829]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45094	4190
1	7.92	/data/local-files/?d=image/1/0-1-2761892a6f786125fb1e0e8e637644a90641368c.jpeg	2023-03-25T17:59:11.370964Z	2023-03-25T17:59:11.370919Z	[{"points": [[12.959719789842378, 60.05256241787122], [10.85814360770578, 88.30486202365309], [84.76357267950964, 89.61892247043365], [84.41330998248687, 61.76084099868594]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45095	4191
1	35.478	/data/local-files/?d=image/1/0-1-2770e490bc16044337a6f78ffcc87b00464ee381.jpeg	2023-03-25T17:59:47.037137Z	2023-03-25T17:59:47.037105Z	[{"points": [[15.06129597197898, 20.76215505913272], [15.936952714535902, 92.90407358738501], [86.33975481611209, 93.69250985545335], [88.44133099824869, 21.28777923784494]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45096	4192
1	10.106	/data/local-files/?d=image/1/0-1-27a538cef4c1f2016cb0623431859b4625a928cf.jpeg	2023-03-25T18:00:00.214172Z	2023-03-25T18:00:00.214141Z	[{"points": [[9.281961471103326, 62.549277266754274], [11.38353765323993, 90.93298291721419], [87.39054290718039, 89.35611038107753], [89.14185639229422, 62.28646517739816]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45098	4194
1	6.773	/data/local-files/?d=image/1/0-1-27bc36cc0c3fb476e21fe2058dafea702dae117a.jpeg	2023-03-25T18:00:07.186007Z	2023-03-25T18:00:07.185974Z	[{"points": [[14.535901926444833, 66.09724047306176], [16.28721541155867, 88.43626806833115], [77.05779334500876, 88.43626806833115], [77.23292469352015, 65.83442838370566]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45099	4195
1	7.856	/data/local-files/?d=image/1/0-1-27c24723a413549f93c9a7231177dfd8761af47c.jpeg	2023-03-25T18:00:15.245665Z	2023-03-25T18:00:15.245622Z	[{"points": [[15.761821366024515, 30.35479632063075], [17.33800350262697, 53.088042049934295], [64.97373029772329, 52.43101182654402], [64.27320490367777, 30.35479632063075]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45100	4196
1	7.426	/data/local-files/?d=image/1/0-1-28079f858987f936b223f4a579fdf6023e5fb09e.jpeg	2023-03-25T18:00:22.864724Z	2023-03-25T18:00:22.864691Z	[{"points": [[20.665499124343256, 66.75427069645204], [23.642732049036777, 86.07095926412615], [82.31173380035027, 86.59658344283837], [83.18739054290718, 66.49145860709592]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45101	4197
1	9.39	/data/local-files/?d=image/1/0-1-2841f5ccbbebe0b2f626a1e15ac786f724a3bbc0.jpeg	2023-03-25T18:00:43.404093Z	2023-03-25T18:00:43.404064Z	[{"points": [[14.360770577933451, 23.258869908015768], [15.761821366024519, 85.67674113009198], [74.78108581436076, 86.2023653088042], [79.8598949211909, 24.57293035479632]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45103	4199
1	8.359	/data/local-files/?d=image/1/0-1-284dbe02c16f396354efb1f8f2857aeb1aa4f43e.jpeg	2023-03-25T18:00:51.951305Z	2023-03-25T18:00:51.951273Z	[{"points": [[16.761363636363637, 61.62943495400789], [16.193181818181817, 77.1353482260184], [84.6590909090909, 77.92378449408673], [85.22727272727273, 62.28646517739816]], "closed": true, "polygonlabels": ["Table"], "original_width": 473, "original_height": 1024}]	45104	4200
1	9.205	/data/local-files/?d=image/1/0-1-2885b1347bd25f708a6cbbf4333e0782f5fcf7be.jpeg	2023-03-25T18:01:01.348987Z	2023-03-25T18:01:01.348955Z	[{"points": [[20.327102803738317, 40.341655716162954], [20.327102803738317, 57.95006570302234], [82.94392523364486, 58.60709592641261], [85.2803738317757, 40.86727989487517]], "closed": true, "polygonlabels": ["Table"], "original_width": 576, "original_height": 1024}]	45105	4201
1	9.911	/data/local-files/?d=image/1/0-1-2889b3ac05692604415529f01371cba4cac576b9.jpeg	2023-03-25T18:01:11.462122Z	2023-03-25T18:01:11.462089Z	[{"points": [[18.388791593695274, 63.863337713534825], [18.038528896672503, 88.43626806833115], [82.13660245183888, 88.04204993429698], [80.21015761821366, 63.337713534822605]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	45106	4202
